offer_id,category,cluster_id,brand,title,description,price,specTableContent
17277437,Camera_and_Photo,6045881,"""MCOCEAN"""," ""MCOCEAN 7 in 1 Accessories Kit for GoPro Hero 4/ 3+/ 3/ 2/ SJCAM and Xiaomi Yi Camera"" ""Body Mounted Cameras - Page 2 | All Fitness Gadgets""","""MCOCEAN 7 in 1 GoPro Accessories Set for GoPro Hero 4 Hero 3+ Hero 3 Hero 2 & GoPro Hero Camera: Small GoPro Case + Handlebar Seatpost Pole Mount + Handheld Telescopic Monopod with Tripod Mount Adapter + Head Strap + Chest Harness + Wrist Strap + 3-Way Pivot Arm, also could be used as SJCAM camera accessories (SJ4000 SJ5000 SJ6000) and compatible with Xiaomi Yi action cameras. -Small GoPro Case(17x12.5x7cm): keeps your GoPro and accessories safe, protected, and organized. Foam padding on ALL sides. Compact and easy to store in backpacks or carry-on luggage. -Handheld Telescopic Monopod: adjustable ball head provides 180 degree angle to shoot. Used as selfie stick to take photos without asking other people for help. Tripod Adapter and Thumb Screw fix your camera and keep it secure. -Chest Harness/Chesty: provides an ultra immersive perspective and makes it easy to capture immersive video and photos from your chest. -Head Strap: can be worn over a helmet or directly on your head to capture footage from a headlamp-like perspective. Wear your GoPro on your head or attach it to a backwards baseball cap. -Wrist Strap: wear your GoPro like a watch for easy access when capturing footage. Enables you to quickly pivot camera upright to capture video and photos. -Handlebar Seatpost Pole Mount: free your hands when you riding bike. Mount your GoPro to handlebars, seatposts etc. -3 Way Pivot Arm: offers 3-way adjustability to help achieve the perfect angle for every shot, allows for easy aiming. Package Includes: -1 x Small Carrying Case for Camera and Accessories -1 x Telescoping Handheld Monopod (Selfie Stick) with Tripod Mount Adapter -1 x Chest Harness (Chest Strap) -1 x Head Strap -1 x Wrist Strap -1 x Handlebar Seatpost Pole Mount (Handlebar Mount Holder) -1 x 3-Way Pivot Arm(composed of 2 Joints and 2 Thumb Screws)"" ",,
9187025,Camera_and_Photo,3571354,," ""Wi-Fi Pan & Tilt Day/Night Camera""@de ""DCS-5009L Wi-Fi Camera | D-Link Deutschland""@de","""
              Die DCS-5009L Wireless N Tag&Nacht Pan&Tilt Camera bietet eine Reihe von Funktionen, durch die Sie große Bereiche in Ihrem Zuhause oder Büro zu jeder Tageszeit effektiv überwachen können. Dank Schwenk- und Neigefunktion kann die Kamera einen weiten Bereich abdecken und die IR-LEDs gewährleisten bei allen Lichtverhältnissen Überwachung rund um die Uhr.
Aufgrund der Drahtlosverbindung sind keine zusätzlichen Kabel erforderlich, sodass die Kamera flexibel platziert und unkompliziert installiert werden kann.
				
					
					
						
							Datenblatt downloaden.
						
					
				
              
				 
	                        Bezugsquellen
	                        
				      
              
            ""@de ",,
9708449,Camera_and_Photo,12785082,," ""Sony VF-SPR1 Spare Lens Protector for RX0""@en "" Consumer Video Cameras | Unique Photo ""@en","""
	Sony VF-SPR1 Spare Lens Protector
	For Sony RX0 ultra-compact camera
	Dust and scratch resistant
	Allan keys and screws included

""@en ",,
11928651,Camera_and_Photo,1625326,," ""Aluratek - 7 inch Digital Photo Frame""@en-US","""Honor treasured memories with this Aluratek digital photo frame. The true-color LCD panel lets you see sharp, clear images, while its user-friendly interface provides quick setup and easy playback. Select from different transition modes for your custom slideshows, and conveniently upload photos to this 7-inch Aluratek digital photo frame with a USB drive or an SD card.""@en-US ",,
11268840,Camera_and_Photo,1177028,," ""GoPro Battery BacPac""@en "" GoPro | Unique Photo ""@en","""
	Seamlessly attaches to the back of your GoPro
	15% more battery life than the previous model
	Perfect for any application where you need extended battery life
	Compact design
	LCD window displays battery level or charging status
	LED light displays recording status
	Can be charged with:
		
			Most USB chargers
			GoPro Auto or Wall Charger (sold separately)
			Using included USB Cable
		
	
	Compatible for use with your Standard Housing
	Compatible with HERO4, HERO3+, HERO3

""@en ",,
17378561,Camera_and_Photo,423272,," ""Sigma 8-16mm F4.5-5.6 DC HSM (Sony) - Reviews ""@NL PowerUp Userreviews Tweakers""@NL",,," Categorie Cameralenzen Merk Sigma Product Sigma 8-16mm F4.5-5.6 DC HSM Uitvoering (Sony) EAN 0085126203627 SKU 03051.203962, 03051203962, SI816S Tweakers ID 277056"
12353133,Camera_and_Photo,1041874,"""Canon""@en"," ""Canon EOS 5D Mark IV DSLR Camera with 24-105mm f/4L II Lens""@en Lens 1483C010 - Media Distributors""@en","""
30.4MP Full-Frame CMOS Sensor
EF 24-105mm f/4L IS II USM Lens
DIGIC 6+ Image Processor
3.2"" 1.62m-Dot Touchscreen LCD Monitor
DCI 4K Video at 30 fps; 8.8MP Still Grab
61-Point High Density Reticular AF
Native ISO 32000, Expanded to ISO 102400
Dual Pixel RAW; AF Area Select Button
Dual Pixel CMOS AF and Movie Servo AF
7 fps Shooting; CF & SD Card Slots
Built-In GPS and Wi-Fi with NFC
""@en ",,
15519505,Camera_and_Photo,153470,," ""Wireless AC Day/Night Camera with Colour Night Vision""@es ""DCS-2136L Wireless Vision | D-Link España""@es","""
              The DCS-2136L Wireless AC Day/Night Camera with Colour Night Vision is a mydlink™-enabled IP surveillance camera that allows you to monitor around the clock with vibrant colour images, even in low light environments. It helps you keep an eye on your home or office, even when you’re away.
				
					
					
						
							Descargar el datasheet.
						
					
				
              
				 
	                        Lista de puntos de venta
	                        
				      
              
            ""@es ",,
14746003,Camera_and_Photo,7401995,," "" 8.1-Megapixel Digital Camera with 18x Optical Zoom, Black DMC-FZ18K ""@en, ""@en ""Panasonic Product Support - DMC-FZ18K""@en","""
Features
8.1-Megapixel Digital Camera with 18x Optical Zoom, Intelligent Auto Technology, 28mm Wide-Angle LEICA Lens and 2.5"" Diagonal LCD, Black
""@en ",,
8123260,Camera_and_Photo,4697658,"""Nilox"""," ""Nilox Remote Control F60 Evo"" Evo kup i oferty Smashinn""","""
		Opis produktu Nilox Remote Control F60 Evo 
		 
		
			Automatyczne tłumaczenie
			Oryginaly opis dostępny tutaj
		
		
		
			Pilot zdalnego sterowania firmy Nilox umożliwia zdalne sterowanie aparatami EVO, takimi jak F 60 EVO.Za pomocą pilota można rozpocząć / zatrzymać nagrywanie wideo, robić zdjęcia, zmieniać kąt widzenia i ustawić główne parametry aparatu.Cechy:Uruchamia / Zatrzymuje nagranie.Regulacja parametrów.
			Nilox Remote Control F60 Evo jest protuktem związanym z kategori? Akcesoria kamery sportowe oraz należy do kategorii Elektronika  wyselekcjonowanej dla , smashinn. Nie czekaj dłużej i ciesz się z korzyści jakie daje przynależność do społeczności smashinn. Jakie są korzyści Nilox Remote Control F60 Evo? Ten produkt został specjalnie zaprojektowany, by wspierać pasję do sportu, jakim jest .
			
				
					
				
				
				 
				
					Kliknij na link aby uzyskać więcej informacji:
					Specyfikacja
				
			
			
				
					
				
				
					Kliknij na link aby uzyskać więcej informacji:
					Ręczne
				
			
			
				
					Tabela rozmiarów
				
			
		
	"" ",,
15096871,Camera_and_Photo,83432,," ""Sigma 50mm F1.4 DG HSM Art (Nikon) ""@en Aden Camera Digital Cameras Toronto Canada Store "" Sigma | SLR","""
                        The staple Sigma 50mm F1.4 DG HSM has been redesigned and reengineered to set a new standard for the Art line. With a large F1.4 aperture, the Sigma 50mm F1.4 prime lens is pro level performer for shooting everything including portrait photography, landscape photography, studio photography and street photography. A Hyper Sonic Motor (HSM) ensures quiet, smooth and accurate autofocusing and paired with Special Low Dispersion (SLD) glass and Super Multi-Layer coating, the 50mm F1.4 is a high performance lens for modern DSLR sensors. 13 elements in 8 groups allow for unsurpassed performance even at wide apertures and close-up photography is easily managed with a minimum focusing distance of 40cm. The Sigma 50mm F1.4 lens is the new exceptional standard, standard prime.Main Features:

Completely redesigned and reengineered
Exceptional Image Quality
Incredible focal point sharpness when wide open
Pairs well with Pro-Level DSLR's
MTF A1-tested
Aperture Range: F1.4 to F16
One Molded Glass Aspherical Element
Three Special Low Dispersion Elements
Super Multi-Layer Coating
Floating System & Large Diameter Design
Hyper Sonic AF Motor
Rounded Nine-Blade Diaphragm
Thermally Stable Composite Material
Brass Bayonet Mount
Compatible with Sigma USB Dock

7 Year Sigma Canada Warranty
                    ""@en ",," Manufacturer: Sigma Sku #: A50DGHN Our Price: To See Product Details, add to your cart Sigma 50mm F1.4 DG HSM Art (Nikon) Our Price: $1,049.00 Close MSRP: $1,199.95 Quantity:   Availability: In Stock FREE SHIPPING WITHIN CANADA!"
3703854,Camera_and_Photo,2948544,"""GoPro""@en-US"," ""GoPro Camera HERO+ LCD HD Video Recording Camera""@en-US ""Sports & Action Cameras - Page 7 | Come As You Arts""@en-US","""Capture incredible moments and relive them on the spot. HERO+ LCD delivers 1080p60 video and 8MP photos, and features the convenience of a touch display. Built-in Wi-Fi and Bluetooth connect to the GoPro App for shot preview, total camera control and easy content sharing to Instagram, Facebook, and more.""@en-US ",,
10309406,Camera_and_Photo,364038,," ""Single Battery Charging Cradle""@en ""Zebra ZQ110 Mobile Receipt Printer : P1070125-001 - Barcode Technologies Ltd""@en","""Single Battery Charging Cradle""@en ",,
11354422,Camera_and_Photo,579075,," ""SanDisk Extreme Compact Flash 128GB""@es 128GB |PcComponentes ""@es",,,
6575483,Camera_and_Photo,167693,," ""GoPro AHBBP-301 Dual Battery Charger for GoPro HERO3+ and HERO3""@en "" | Unique Photo ""@en","""
	- Conveniently charge two GoPro Li-ion batteries simultaneously 
	- Power with most standard USB chargers, the GoPro Auto or Wall Charger or a computer 
	- Dual LED lights display charging status of both batteries 
	- Compatible with: GoPro HERO3+, HERO3

""@en ",,
6032490,Camera_and_Photo,6450506,"""Canon""@en"," ""Canon PowerShot G1 X""@en X Prices - CNET""@en",,,
11923155,Camera_and_Photo,176107,," ""Canon EF-S 18-55mm f/3.5-5.6 IS STM Lens""@en Lens - Fumfie.com""@en",,,
15123137,Camera_and_Photo,7403932,," "" LUMIX® FZ60 16 Megapixel Digital Camera ""@en, DMC-FZ60K ""@en ""Panasonic Product Support - DMC-FZ60K""@en","""
Features

Leica Wide Angle 24X Optical Zoom (25mm-600mm)
16 Megapixel MOS Sensor
3” LCD Display
Auto Retouch Feature

""@en ",,
6698203,Camera_and_Photo,450831,"""Transcend"""," ""10 PACK Transcend TS8GSDHC10 10 x 8GB SDHC Class Flash Memory Card"" ""Camera & Photo Accessories - Page 4601 | All Tech Toys""","""10 Pack Transcend 10 x 8GB Memory Card Our 8GB Class 10 High Speed SDHC Memory Card class 10 is ideal for all uses, From the Manufacturer Capture without limitation by pairing your digital camera and camcorder with Transcend's SDHC Class 10 Cards. Designed with the photography enthusiasts and videographers in mind, Transcend's SDHC Class 10 Cards can deliver high-speed performance at an affordable price. High-speed Performance Fully Class 10 compliant, Transcend's Ultimate SDHC Class 10 Cards use the latest flash technology to help maximize camera's response time, delivering an ultra-fast read/write transfer rates of up to 20/18 MB/s. This high speed performance is suitable for high-capacity photographs and high-resolution videos."" ",,
8759007,Camera_and_Photo,669098,," ""SSigma 120-400mm f/4.5-5.6 DG APO O HSM Autofocus Zoom Lens for Sony""@en Sony - Fumfie.com""@en",,,
13540024,Camera_and_Photo,13725915,," "" Cámara CANON SX510 Negra ""@es ""Cámara Alkosto Tienda Online""@es",,," Megapixeles 12.1 megapíxeles, 1/2.3 pulg. Tipo Cámara fija, digital y compacta con flash incorporado, zoom óptico de 30x, zoom digital de 4x y zoom combinado de 120x con Estabilizador Óptico de Imagen Zoom Digital 4.0x Dimensiones (largo x fondo x alto) 104,0 x 69,5 x 80,2 mm Sensibilidad ISO Automático, ISO 80-3200 Flash incorporado Automático, Flash Activado, Sincronización Lenta, Flash Desactivado, El brillo facial también se evalúa en la Detección de Rostros. Velocidad de obturador 1– 1/1600 segundos (valor predeterminado de fábrica) 15 – 1/1600 segundos (gama total, varía según el modo de disparo) Impresión Directa PictBridge - Sí (a través de USB o LAN inalámbrica) Pantalla LCD TFT en color de 3.0 pulg. con amplio ángulo de visión Procesador DIGIC 4 con tecnología iSAPS Interfaz Conector específico USB de Alta Velocidad - Mini conector HDMI - Salida de audio/vídeo - Wi-Fi (IEEE802.11 b/g/n) - Tarjeta de memoria SD / SDHC / SDXC Batería Batería recargable de ión-litio NB-6LH Peso Aprox. 349 g (batería/pilas y tarjeta de memoria incluidas) Marca CANON Megapixeles 12.1 MP Zoom Óptico 30X TAMAÑO DE PANTALLA 3 Pulgadas ESTABILIZADOR DE IMAGEN Sí DETECTOR DE ROSTROS Sí COLOR Negro"
17340383,Camera_and_Photo,7260825,," "" 12.1 Megapixel Digital Camera DMC-FS15K ""@en, ""@en ""Panasonic Product Support - DMC-FS15K""@en","""
Features

12.1 Megapixel Digital Camera

Intelligent Auto Mode
LEICA DC Vario-Elmar Lens
Venus Engine IV
Black


""@en ",,
5932627,Camera_and_Photo,7377090,"""Panasonic""@en"," ""Panasonic Lumix DMC-FX55 (Silver)""@en, "" Panasonic (Silver) ""@en Overview - CNET""@en",,,
